 #  Results from PENMAIN. 3D dose distribution.
 #  Dose-map box:  XL = -5.000000E+00 cm,  XU =  5.000000E+00 cm
 #                 YL = -5.000000E+00 cm,  YU =  5.000000E+00 cm
 #                 ZL =  2.000000E+01 cm,  ZU =  2.100000E+01 cm
 #  Numbers of bins:     NBX =  21, NBY =  21, NBZ =   1
 #
 #  columns 1 to 3: coordinates X,Y,Z of the bin centres
 #  4th column: dose (eV/g).
 #  5th column: statistical uncertainty (3 sigma).
 #  columns 6 to 8: bin indices IX,IY,IZ.

 -1.429E+00 -1.905E+00  2.050E+01  1.00000E-35  1.0E-35   8   7   1
 -1.429E+00 -1.429E+00  2.050E+01  1.00000E-35  1.0E-35   8   8   1
 -1.429E+00 -9.524E-01  2.050E+01  5.69174E-01  3.7E-01   8   9   1
 -1.429E+00 -4.762E-01  2.050E+01  4.20903E-01  3.2E-01   8  10   1
 -1.429E+00  5.000E-09  2.050E+01  6.04476E-01  3.9E-01   8  11   1
 -1.429E+00  4.762E-01  2.050E+01  3.59878E-01  3.0E-01   8  12   1
 -1.429E+00  9.524E-01  2.050E+01  4.26774E-01  3.3E-01   8  13   1
 -1.429E+00  1.429E+00  2.050E+01  1.00000E-35  1.0E-35   8  14   1
 -1.429E+00  1.905E+00  2.050E+01  1.00000E-35  1.0E-35   8  15   1
 -1.429E+00  2.381E+00  2.050E+01  1.00000E-35  1.0E-35   8  16   1
 -1.429E+00  2.857E+00  2.050E+01  1.00000E-35  1.0E-35   8  17   1
 -1.429E+00  3.333E+00  2.050E+01  1.00000E-35  1.0E-35   8  18   1
 -1.429E+00  3.810E+00  2.050E+01  1.00000E-35  1.0E-35   8  19   1
 -1.429E+00  4.286E+00  2.050E+01  1.00000E-35  1.0E-35   8  20   1
 -1.429E+00  4.762E+00  2.050E+01  1.00000E-35  1.0E-35   8  21   1
    
 -9.524E-01 -4.762E+00  2.050E+01  1.00000E-35  1.0E-35   9   1   1
 -9.524E-01 -4.286E+00  2.050E+01  1.00000E-35  1.0E-35   9   2   1
 -9.524E-01 -3.810E+00  2.050E+01  1.00000E-35  1.0E-35   9   3   1
 -9.524E-01 -3.333E+00  2.050E+01  1.00000E-35  1.0E-35   9   4   1
 -9.524E-01 -2.857E+00  2.050E+01  1.00000E-35  1.0E-35   9   5   1
 -9.524E-01 -2.381E+00  2.050E+01  1.00000E-35  1.0E-35   9   6   1
 -9.524E-01 -1.905E+00  2.050E+01  1.00000E-35  1.0E-35   9   7   1
 -9.524E-01 -1.429E+00  2.050E+01  1.00000E-35  1.0E-35   9   8   1
 -9.524E-01 -9.524E-01  2.050E+01  2.45238E-01  2.5E-01   9   9   1
 -9.524E-01 -4.762E-01  2.050E+01  5.30904E-01  3.7E-01   9  10   1
 -9.524E-01  5.000E-09  2.050E+01  3.88927E-01  3.1E-01   9  11   1
 -9.524E-01  4.762E-01  2.050E+01  5.18185E-01  3.6E-01   9  12   1
 -9.524E-01  9.524E-01  2.050E+01  3.07670E-01  2.8E-01   9  13   1
 -9.524E-01  1.429E+00  2.050E+01  1.00000E-35  1.0E-35   9  14   1
 -9.524E-01  1.905E+00  2.050E+01  1.00000E-35  1.0E-35   9  15   1
 -9.524E-01  2.381E+00  2.050E+01  1.00000E-35  1.0E-35   9  16   1
 -9.524E-01  2.857E+00  2.050E+01  1.00000E-35  1.0E-35   9  17   1
 -9.524E-01  3.333E+00  2.050E+01  1.00000E-35  1.0E-35   9  18   1
 -9.524E-01  3.810E+00  2.050E+01  1.00000E-35  1.0E-35   9  19   1
 -9.524E-01  4.286E+00  2.050E+01  1.00000E-35  1.0E-35   9  20   1
 -9.524E-01  4.762E+00  2.050E+01  1.00000E-35  1.0E-35   9  21   1
    
 -4.762E-01 -4.762E+00  2.050E+01  1.00000E-35  1.0E-35  10   1   1
